teixit,volta,tipus,context,p,surprisal_bits,context_seen,is_zero_prob_raw
CM_Pepita,103,V1,V0,0.34046053,1.5544,1,0
CM_Pepita,105,V0,V1,0.31155015,1.6825,1,0
CM_Pepita,107,V1,V0,0.34046053,1.5544,1,0
CM_Pepita,109,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,111,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,113,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,115,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,117,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,119,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,121,V1,V1,0.63981763,0.6443,1,0
CM_Pepita,123,V0,V1,0.31155015,1.6825,1,0
CM_Pepita,125,V0,V0,0.63651316,0.6517,1,0
CM_Pepita,127,V0,V0,0.63651316,0.6517,1,0
CM_Pepita,129,V0,V0,0.63651316,0.6517,1,0
CM_Pepita,131,V0,V0,0.63651316,0.6517,1,0
CM_Pepita,133,V1,V0,0.34046053,1.5544,1,0
CM_Pepita,,<EOS>,V1,0.02279635,5.4551,1,0
CM_Copas de champán,3,V1,<BOS>,0.5,1.0,1,0
CM_Copas de champán,5,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,7,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,9,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,11,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,13,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,15,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,17,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,19,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,21,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,23,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,25,V0,V0,0.63651316,0.6517,1,0
CM_Copas de champán,27,V0,V0,0.63651316,0.6517,1,0
CM_Copas de champán,29,V0,V0,0.63651316,0.6517,1,0
CM_Copas de champán,31,V0,V0,0.63651316,0.6517,1,0
CM_Copas de champán,33,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,35,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,37,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,39,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,41,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,43,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,45,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,47,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,49,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,51,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,53,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,55,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,57,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,59,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,61,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,63,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,65,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,67,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,69,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,71,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,73,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,75,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,77,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,79,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,81,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,83,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,85,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,87,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,89,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,91,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,93,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,95,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,97,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,99,V0,V0,0.63651316,0.6517,1,0
CM_Copas de champán,101,V1,V0,0.34046053,1.5544,1,0
CM_Copas de champán,103,V1,V1,0.63981763,0.6443,1,0
CM_Copas de champán,105,V0,V1,0.31155015,1.6825,1,0
CM_Copas de champán,,<EOS>,V0,0.01151316,6.4406,1,0
CM_Hojas y cactus,1,V0,<BOS>,0.34615385,1.5305,1,0
CM_Hojas y cactus,3,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,5,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,7,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,9,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,11,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,13,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,15,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,17,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,19,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,21,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,23,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,25,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,27,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,29,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,31,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,33,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,35,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,37,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,39,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,41,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,43,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,45,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,47,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,49,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,51,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,53,V0,V0,0.63651316,0.6517,1,0
CM_Hojas y cactus,55,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,57,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,59,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,61,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,51,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,53,V0,V0,0.63651316,0.6517,1,0
CM_Hojas y cactus,55,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,57,V0,V1,0.31155015,1.6825,1,0
CM_Hojas y cactus,59,V1,V0,0.34046053,1.5544,1,0
CM_Hojas y cactus,61,V1,V1,0.63981763,0.6443,1,0
CM_Hojas y cactus,,<EOS>,V1,0.02279635,5.4551,1,0
CM_Abouchete,1,V1,<BOS>,0.5,1.0,1,0
CM_Abouchete,3,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,5,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,7,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,9,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,11,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,13,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,15,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,17,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,19,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,21,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,23,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,25,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,27,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,29,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,31,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,33,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,35,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,37,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,39,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,41,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,43,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,45,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,47,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,49,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,51,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,53,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,55,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,57,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,59,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,61,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,63,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,65,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,67,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,69,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,71,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,73,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,75,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,77,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,79,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,81,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,83,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,85,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,87,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,89,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,91,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,93,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,95,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,97,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,99,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,101,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,103,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,105,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,107,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,109,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,111,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,113,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,115,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,117,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,119,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,121,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,123,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,125,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,127,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,129,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,131,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,133,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,135,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,137,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,139,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,141,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,143,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,145,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,147,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,149,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,151,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,153,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,155,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,157,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,159,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,161,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,163,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,165,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,167,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,169,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,171,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,173,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,175,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,177,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,179,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,181,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,183,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,185,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,187,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,189,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,191,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,193,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,195,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,197,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,199,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,201,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,203,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,205,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,207,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,209,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,211,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,213,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,215,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,217,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,219,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,221,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,223,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,225,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,227,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,229,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,231,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,233,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,235,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,237,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,239,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,241,V0,V0,0.63651316,0.6517,1,0
CM_Abouchete,243,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,245,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,247,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,249,V1,V1,0.63981763,0.6443,1,0
CM_Abouchete,251,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,253,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,255,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,257,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,259,V0,V1,0.31155015,1.6825,1,0
CM_Abouchete,261,V1,V0,0.34046053,1.5544,1,0
CM_Abouchete,,<EOS>,V1,0.02279635,5.4551,1,0
